HeaderName,CorpID,Date_Key,Gas_Production,Oil_Production,Water_Production,GasNettingFactor,OilNettingFactor,WaterNettingFactor,Update_Date,Update_User
Aries_GFOz,14364160-000,2020-04-28 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-29 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-04-30 00:00:00.000,13000,0,0,0.7538437,0,0,2019-09-20 10:50:44.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-01 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-02 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-03 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-04 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-05 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-06 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-07 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-08 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-09 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-10 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-11 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-12 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-13 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-14 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-15 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-16 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-17 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-18 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-19 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-20 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-21 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-22 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-23 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-24 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-25 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-26 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-27 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-28 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-29 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-30 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-05-31 00:00:00.000,13000,0,0,0.7538434,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-01 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-02 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-03 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-04 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-05 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-06 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-07 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-08 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-09 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-10 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-11 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-12 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-13 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-14 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-15 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-16 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-17 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-18 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-19 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-20 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-21 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-22 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-23 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-24 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-25 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-26 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-27 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-28 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-29 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-06-30 00:00:00.000,13000,0,0,0.7433221,0,0,2019-09-20 10:50:45.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-01 00:00:00.000,12973.6,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-02 00:00:00.000,12947.21,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-03 00:00:00.000,12920.81,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-04 00:00:00.000,12894.41,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-05 00:00:00.000,12868.01,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-06 00:00:00.000,12841.61,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-07 00:00:00.000,12815.22,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-08 00:00:00.000,12788.82,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-09 00:00:00.000,12762.42,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-10 00:00:00.000,12736.02,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-11 00:00:00.000,12709.62,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-12 00:00:00.000,12683.23,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-13 00:00:00.000,12656.83,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-14 00:00:00.000,12630.43,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-15 00:00:00.000,12604.03,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-16 00:00:00.000,12577.63,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-17 00:00:00.000,12551.24,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-18 00:00:00.000,12524.84,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-19 00:00:00.000,12498.44,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-20 00:00:00.000,12472.04,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-21 00:00:00.000,12445.64,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-22 00:00:00.000,12419.25,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-23 00:00:00.000,12392.85,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-24 00:00:00.000,12366.45,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-25 00:00:00.000,12340.05,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-26 00:00:00.000,12313.66,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-27 00:00:00.000,12287.26,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-28 00:00:00.000,12260.86,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-29 00:00:00.000,12234.46,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-30 00:00:00.000,12208.06,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-07-31 00:00:00.000,12181.67,0,0,0.7538434,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-01 00:00:00.000,12151.27,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-02 00:00:00.000,12105.47,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-03 00:00:00.000,12059.68,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-04 00:00:00.000,12013.88,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-05 00:00:00.000,11968.08,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-06 00:00:00.000,11922.29,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-07 00:00:00.000,11876.49,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-08 00:00:00.000,11830.7,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-09 00:00:00.000,11784.9,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-10 00:00:00.000,11739.1,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-11 00:00:00.000,11693.31,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-12 00:00:00.000,11647.51,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-13 00:00:00.000,11601.71,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-14 00:00:00.000,11555.92,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-15 00:00:00.000,11510.12,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-16 00:00:00.000,11464.33,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-17 00:00:00.000,11418.53,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-18 00:00:00.000,11372.73,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-19 00:00:00.000,11326.94,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-20 00:00:00.000,11281.14,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-21 00:00:00.000,11235.34,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-22 00:00:00.000,11189.55,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-23 00:00:00.000,11143.75,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-24 00:00:00.000,11097.96,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-25 00:00:00.000,11052.16,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-26 00:00:00.000,11006.36,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-27 00:00:00.000,10960.57,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-28 00:00:00.000,10914.77,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-29 00:00:00.000,10868.98,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-30 00:00:00.000,10823.18,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-08-31 00:00:00.000,10777.38,0,0,0.9907199,0,0,2019-09-20 10:50:46.000,Travis Comer
Aries_GFOz,14364160-000,2020-09-01 00:00:00.000,10766.74,0,0,0.9907199,0,0,2019-09-20 10:50:47.000,Travis Comer
Aries_GFOz,14364160-000,2020-09-02 00:00:00.000,10729.37,0,0,0.9907199,0,0,2019-09-20 10:50:47.000,Travis Comer
Aries_GFOz,14364160-000,2020-09-03 00:00:00.000,10692.01,0,0,0.9907199,0,0,2019-09-20 10:50:47.000,Travis Comer
Aries_GFOz,14364160-000,2020-09-04 00:00:00.000,10654.65,0,0,0.9907199,0,0,2019-09-20 10:50:47.000,Travis Comer
Aries_GFOz,14364160-000,2020-09-05 00:00:00.000,10617.29,0,0,0.9907199,0,0,2019-09-20 10:50:47.000,Travis Comer
Aries_GFOz,14364160-000,2020-09-06 00:00:00.000,10579.92,0,0,0.9907199,0,0,2019-09-20 10:50:47.000,Travis Comer
Aries_GFOz,14364160-000,2020-09-07 00:00:00.000,10542.56,0,0,0.9907199,0,0,2019-09-20 10:50:47.000,Travis Comer
Aries_GFOz,14364160-000,2020-09-08 00:00:00.000,10505.2,0,0,0.9907199,0,0,2019-09-20 10:50:47.000,Travis Comer
Aries_GFOz,14364160-000,2020-09-09 00:00:00.000,10467.83,0,0,0.9907199,0,0,2019-09-20 10:50:47.000,Travis Comer
Aries_GFOz,14364160-000,2020-09-10 00:00:00.000,10430.47,0,0,0.9907199,0,0,2019-09-20 10:50:47.000,Travis Comer
Aries_GFOz,14364160-000,2020-09-11 00:00:00.000,10393.11,0,0,0.9907199,0,0,2019-09-20 10:50:47.000,Travis Comer
Aries_GFOz,14364160-000,2020-09-12 00:00:00.000,10355.75,0,0,0.9907199,0,0,2019-09-20 10:50:47.000,Travis Comer
Aries_GFOz,14364160-000,2020-09-13 00:00:00.000,10318.38,0,0,0.9907199,0,0,2019-09-20 10:50:47.000,Travis Comer
Aries_GFOz,14364160-000,2020-09-14 00:00:00.000,10281.02,0,0,0.9907199,0,0,2019-09-20 10:50:47.000,Travis Comer
Aries_GFOz,14364160-000,2020-09-15 00:00:00.000,10243.66,0,0,0.9907199,0,0,2019-09-20 10:50:47.000,Travis Comer
Aries_GFOz,14364160-000,2020-09-16 00:00:00.000,10206.3,0,0,0.9907199,0,0,2019-09-20 10:50:47.000,Travis Comer
Aries_GFOz,14364160-000,2020-09-17 00:00:00.000,10168.93,0,0,0.9907199,0,0,2019-09-20 10:50:47.000,Travis Comer
Aries_GFOz,14364160-000,2020-09-18 00:00:00.000,10131.57,0,0,0.9907199,0,0,2019-09-20 10:50:47.000,Travis Comer
Aries_GFOz,14364160-000,2020-09-19 00:00:00.000,10094.21,0,0,0.9907199,0,0,2019-09-20 10:50:47.000,Travis Comer
Aries_GFOz,14364160-000,2020-09-20 00:00:00.000,10056.85,0,0,0.9907199,0,0,2019-09-20 10:50:47.000,Travis Comer
Aries_GFOz,14364160-000,2020-09-21 00:00:00.000,10019.48,0,0,0.9907199,0,0,2019-09-20 10:50:47.000,Travis Comer
Aries_GFOz,14364160-000,2020-09-22 00:00:00.000,9982.12,0,0,0.9907199,0,0,2019-09-20 10:50:47.000,Travis Comer
Aries_GFOz,14364160-000,2020-09-23 00:00:00.000,9944.758,0,0,0.9907199,0,0,2019-09-20 10:50:47.000,Travis Comer
Aries_GFOz,14364160-000,2020-09-24 00:00:00.000,9907.396,0,0,0.9907199,0,0,2019-09-20 10:50:47.000,Travis Comer
Aries_GFOz,14364160-000,2020-09-25 00:00:00.000,9870.032,0,0,0.9907199,0,0,2019-09-20 10:50:47.000,Travis Comer
Aries_GFOz,14364160-000,2020-09-26 00:00:00.000,9832.67,0,0,0.9907199,0,0,2019-09-20 10:50:47.000,Travis Comer
